34	35	1300.000	0.900	
34	37	1300.000	0.900	
34	36	1300.000	0.900	
34	38	1300.000	0.900	
19	39	1400.000	-0.001	
19	37	1400.000	0.900	
19	38	1400.000	0.873	
19	36	1400.000	0.900	
19	35	1400.000	0.900	
20	36	1400.000	0.900	
20	38	1400.000	0.900	
20	37	1400.000	0.900	
20	39	1400.000	-0.000	
20	35	1400.000	0.900	
21	35	1400.000	0.900	
21	36	1400.000	0.900	
21	39	1400.000	-0.000	
21	37	1400.000	0.900	
21	38	1400.000	0.900	
22	39	1400.000	-0.000	
22	35	1400.000	0.900	
22	36	1400.000	0.900	
22	37	1400.000	0.900	
22	38	1400.000	0.900	
23	39	1400.000	-0.000	
23	37	1400.000	0.900	
23	36	1400.000	0.900	
23	35	1400.000	0.900	
23	38	1400.000	0.900	
24	36	1400.000	0.900	
24	37	1400.000	0.900	
24	38	1400.000	0.900	
24	39	1400.000	-0.000	
24	35	1400.000	0.900	
25	36	1400.000	0.900	
25	37	1400.000	0.900	
25	39	1400.000	-0.000	
25	38	1400.000	0.900	
25	35	1400.000	0.900	
26	36	1400.000	0.900	
26	39	1400.000	-0.000	
26	37	1400.000	0.900	
26	38	1400.000	0.900	
26	35	1400.000	0.900	
27	36	1400.000	0.900	
27	38	1400.000	0.900	
27	35	1400.000	0.900	
27	39	1400.000	-0.000	
27	37	1400.000	0.900	
28	38	1400.000	0.900	
28	37	1400.000	0.900	
28	36	1400.000	0.900	
28	35	1400.000	0.900	
28	39	1400.000	-0.000	
29	39	1400.000	-0.000	
29	38	1400.000	0.900	
29	36	1400.000	0.900	
29	35	1400.000	0.900	
29	37	1400.000	0.900	
30	37	1400.000	0.900	
30	38	1400.000	0.900	
30	39	1400.000	-0.000	
30	36	1400.000	0.900	
30	35	1400.000	0.900	
31	37	1400.000	0.900	
31	38	1400.000	0.900	
31	36	1400.000	0.900	
31	39	1400.000	-0.000	
31	35	1400.000	0.900	
32	38	1400.000	0.900	
32	39	1400.000	-0.000	
32	35	1400.000	0.900	
32	36	1400.000	0.900	
32	37	1400.000	0.900	
33	39	1400.000	-0.000	
33	35	1400.000	0.900	
33	37	1400.000	0.900	
33	36	1400.000	0.900	
33	38	1400.000	0.900	
34	39	1400.000	-0.000	
34	35	1400.000	0.900	
34	37	1400.000	0.900	
34	36	1400.000	0.900	
34	38	1400.000	0.900	
19	39	1500.000	-0.001	
19	37	1500.000	0.900	
19	38	1500.000	0.871	
19	36	1500.000	0.900	
19	35	1500.000	0.900	
20	36	1500.000	0.900	
20	38	1500.000	0.900	
20	37	1500.000	0.900	
20	39	1500.000	-0.000	
20	35	1500.000	0.900	
21	35	1500.000	0.900	
21	36	1500.000	0.900	
21	39	1500.000	-0.000	
21	37	1500.000	0.900	
21	38	1500.000	0.900	
22	39	1500.000	-0.000	
22	35	1500.000	0.900	
22	36	1500.000	0.900	
22	37	1500.000	0.900	
22	38	1500.000	0.900	
23	39	1500.000	-0.000	
23	37	1500.000	0.900	
23	36	1500.000	0.900	
23	35	1500.000	0.900	
23	38	1500.000	0.900	
24	36	1500.000	0.900	
24	37	1500.000	0.900	
24	38	1500.000	0.900	
24	39	1500.000	-0.000	
24	35	1500.000	0.900	
25	36	1500.000	0.900	
25	37	1500.000	0.900	
25	39	1500.000	-0.000	
25	38	1500.000	0.900	
25	35	1500.000	0.900	
26	36	1500.000	0.900	
26	39	1500.000	-0.000	
26	37	1500.000	0.900	
26	38	1500.000	0.900	
26	35	1500.000	0.900	
27	36	1500.000	0.900	
27	38	1500.000	0.900	
27	35	1500.000	0.900	
27	39	1500.000	-0.000	
27	37	1500.000	0.900	
28	38	1500.000	0.900	
28	37	1500.000	0.900	
28	36	1500.000	0.900	
28	35	1500.000	0.900	
28	39	1500.000	-0.000	
29	39	1500.000	-0.000	
29	38	1500.000	0.900	
29	36	1500.000	0.900	
29	35	1500.000	0.900	
29	37	1500.000	0.900	
30	37	1500.000	0.900	
30	38	1500.000	0.900	
30	39	1500.000	-0.000	
30	36	1500.000	0.900	
30	35	1500.000	0.900	
31	37	1500.000	0.900	
31	38	1500.000	0.900	
31	36	1500.000	0.900	
31	39	1500.000	-0.000	
31	35	1500.000	0.900	
32	38	1500.000	0.900	
32	39	1500.000	-0.000	
32	35	1500.000	0.900	
32	36	1500.000	0.900	
32	37	1500.000	0.900	
33	39	1500.000	-0.000	
33	35	1500.000	0.900	
33	37	1500.000	0.900	
33	36	1500.000	0.900	
33	38	1500.000	0.900	
34	39	1500.000	-0.000	
34	35	1500.000	0.900	
34	37	1500.000	0.900	
34	36	1500.000	0.900	
34	38	1500.000	0.900	
19	39	1600.000	-0.002	
19	37	1600.000	0.900	
19	38	1600.000	0.869	
19	36	1600.000	0.900	
19	35	1600.000	0.900	
20	36	1600.000	0.900	
20	38	1600.000	0.900	
20	37	1600.000	0.900	
20	39	1600.000	-0.000	
20	35	1600.000	0.900	
21	35	1600.000	0.900	
21	36	1600.000	0.900	
21	39	1600.000	-0.000	
21	37	1600.000	0.900	
21	38	1600.000	0.900	
22	39	1600.000	-0.000	
22	35	1600.000	0.900	
22	36	1600.000	0.900	
22	37	1600.000	0.900	
22	38	1600.000	0.900	
23	39	1600.000	-0.000	
23	37	1600.000	0.900	
23	36	1600.000	0.900	
23	35	1600.000	0.900	
23	38	1600.000	0.900	
24	36	1600.000	0.900	
24	37	1600.000	0.900	
24	38	1600.000	0.900	
24	39	1600.000	-0.000	
24	35	1600.000	0.900	
25	36	1600.000	0.900	
25	37	1600.000	0.900	
25	39	1600.000	-0.000	
25	38	1600.000	0.900	
25	35	1600.000	0.900	
26	36	1600.000	0.900	
26	39	1600.000	-0.000	
26	37	1600.000	0.900	
26	38	1600.000	0.900	
26	35	1600.000	0.900	
27	36	1600.000	0.900	
27	38	1600.000	0.900	
27	35	1600.000	0.900	
27	39	1600.000	-0.000	
27	37	1600.000	0.900	
28	38	1600.000	0.900	
28	37	1600.000	0.900	
28	36	1600.000	0.900	
28	35	1600.000	0.900	
28	39	1600.000	-0.000	
29	39	1600.000	-0.000	
29	38	1600.000	0.900	
29	36	1600.000	0.900	
29	35	1600.000	0.900	
29	37	1600.000	0.900	
30	37	1600.000	0.900	
30	38	1600.000	0.900	
30	39	1600.000	-0.000	
30	36	1600.000	0.900	
30	35	1600.000	0.900	
31	37	1600.000	0.900	
31	38	1600.000	0.900	
31	36	1600.000	0.900	
31	39	1600.000	-0.000	
31	35	1600.000	0.900	
32	38	1600.000	0.900	
32	39	1600.000	-0.000	
32	35	1600.000	0.900	
32	36	1600.000	0.900	
32	37	1600.000	0.900	
33	39	1600.000	-0.000	
33	35	1600.000	0.900	
33	37	1600.000	0.900	
33	36	1600.000	0.900	
33	38	1600.000	0.900	
34	39	1600.000	-0.000	
34	35	1600.000	0.900	
34	37	1600.000	0.900	
34	36	1600.000	0.900	
34	38	1600.000	0.900	
19	39	1700.000	-0.002	
19	37	1700.000	0.900	
19	38	1700.000	0.867	
19	36	1700.000	0.900	
19	35	1700.000	0.900	
20	36	1700.000	0.900	
20	38	1700.000	0.900	
20	37	1700.000	0.900	
20	39	1700.000	-0.000	
20	35	1700.000	0.900	
21	35	1700.000	0.900	
21	36	1700.000	0.900	
21	39	1700.000	-0.000	
21	37	1700.000	0.900	
21	38	1700.000	0.900	
22	39	1700.000	-0.000	
22	35	1700.000	0.900	
22	36	1700.000	0.900	
22	37	1700.000	0.900	
22	38	1700.000	0.900	
23	39	1700.000	-0.000	
23	37	1700.000	0.900	
23	36	1700.000	0.900	
23	35	1700.000	0.900	
23	38	1700.000	0.900	
24	36	1700.000	0.900	
24	37	1700.000	0.900	
24	38	1700.000	0.900	
24	39	1700.000	-0.000	
24	35	1700.000	0.900	
25	36	1700.000	0.900	
25	37	1700.000	0.900	
25	39	1700.000	-0.000	
25	38	1700.000	0.900	
25	35	1700.000	0.900	
26	36	1700.000	0.900	
26	39	1700.000	-0.000	
26	37	1700.000	0.900	
26	38	1700.000	0.900	
26	35	1700.000	0.900	
27	36	1700.000	0.900	
27	38	1700.000	0.900	
27	35	1700.000	0.900	
27	39	1700.000	-0.000	
27	37	1700.000	0.900	
28	38	1700.000	0.900	
28	37	1700.000	0.900	
28	36	1700.000	0.900	
28	35	1700.000	0.900	
28	39	1700.000	-0.000	
29	39	1700.000	-0.000	
29	38	1700.000	0.900	
29	36	1700.000	0.900	
29	35	1700.000	0.900	
29	37	1700.000	0.900	
30	37	1700.000	0.900	
30	38	1700.000	0.900	
30	39	1700.000	-0.000	
30	36	1700.000	0.900	
30	35	1700.000	0.900	
31	37	1700.000	0.900	
31	38	1700.000	0.900	
31	36	1700.000	0.900	
31	39	1700.000	-0.000	
31	35	1700.000	0.900	
32	38	1700.000	0.900	
32	39	1700.000	-0.000	
32	35	1700.000	0.900	
32	36	1700.000	0.900	
32	37	1700.000	0.900	
33	39	1700.000	-0.000	
33	35	1700.000	0.900	
33	37	1700.000	0.900	
33	36	1700.000	0.900	
33	38	1700.000	0.900	
34	39	1700.000	-0.000	
34	35	1700.000	0.900	
34	37	1700.000	0.900	
34	36	1700.000	0.900	
34	38	1700.000	0.900	
19	39	1800.000	-0.002	
19	37	1800.000	0.900	
19	38	1800.000	0.865	
19	36	1800.000	0.900	
19	35	1800.000	0.900	
20	36	1800.000	0.900	
20	38	1800.000	0.900	
20	37	1800.000	0.900	
20	39	1800.000	-0.000	
20	35	1800.000	0.900	
21	35	1800.000	0.900	
21	36	1800.000	0.900	
21	39	1800.000	-0.000	
21	37	1800.000	0.900	
21	38	1800.000	0.900	
22	39	1800.000	-0.000	
22	35	1800.000	0.900	
22	36	1800.000	0.900	
22	37	1800.000	0.900	
22	38	1800.000	0.900	
23	39	1800.000	-0.000	
23	37	1800.000	0.900	
23	36	1800.000	0.900	
23	35	1800.000	0.900	
23	38	1800.000	0.900	
24	36	1800.000	0.900	
24	37	1800.000	0.900	
24	38	1800.000	0.900	
24	39	1800.000	-0.000	
24	35	1800.000	0.900	
25	36	1800.000	0.900	
25	37	1800.000	0.900	
25	39	1800.000	-0.000	
25	38	1800.000	0.900	
25	35	1800.000	0.900	
26	36	1800.000	0.900	
26	39	1800.000	-0.000	
26	37	1800.000	0.900	
26	38	1800.000	0.900	
26	35	1800.000	0.900	
27	36	1800.000	0.900	
27	38	1800.000	0.900	
27	35	1800.000	0.900	
27	39	1800.000	-0.000	
27	37	1800.000	0.900	
28	38	1800.000	0.900	
28	37	1800.000	0.900	
28	36	1800.000	0.900	
28	35	1800.000	0.900	
28	39	1800.000	-0.000	
29	39	1800.000	-0.000	
29	38	1800.000	0.900	
29	36	1800.000	0.900	
29	35	1800.000	0.900	
29	37	1800.000	0.900	
30	37	1800.000	0.900	
30	38	1800.000	0.900	
30	39	1800.000	-0.000	
30	36	1800.000	0.900	
30	35	1800.000	0.900	
31	37	1800.000	0.900	
31	38	1800.000	0.900	
31	36	1800.000	0.900	
31	39	1800.000	-0.000	
31	35	1800.000	0.900	
32	38	1800.000	0.900	
32	39	1800.000	-0.000	
32	35	1800.000	0.900	
32	36	1800.000	0.900	
32	37	1800.000	0.900	
33	39	1800.000	-0.000	
33	35	1800.000	0.900	
33	37	1800.000	0.900	
33	36	1800.000	0.900	
33	38	1800.000	0.900	
34	39	1800.000	-0.000	
34	35	1800.000	0.900	
34	37	1800.000	0.900	
34	36	1800.000	0.900	
34	38	1800.000	0.900	
19	39	1900.000	-0.002	
19	37	1900.000	0.900	
19	38	1900.000	0.863	
19	36	1900.000	0.900	
19	35	1900.000	0.900	
20	36	1900.000	0.900	
20	38	1900.000	0.900	
20	37	1900.000	0.900	
20	39	1900.000	-0.000	
20	35	1900.000	0.900	
21	35	1900.000	0.900	
21	36	1900.000	0.900	
21	39	1900.000	-0.000	
21	37	1900.000	0.900	
21	38	1900.000	0.900	
22	39	1900.000	-0.000	
22	35	1900.000	0.900	
22	36	1900.000	0.900	
22	37	1900.000	0.900	
22	38	1900.000	0.900	
23	39	1900.000	-0.000	
23	37	1900.000	0.900	
23	36	1900.000	0.900	
23	35	1900.000	0.900	
23	38	1900.000	0.900	
24	36	1900.000	0.900	
24	37	1900.000	0.900	
24	38	1900.000	0.900	
24	39	1900.000	-0.000	
24	35	1900.000	0.900	
25	36	1900.000	0.900	
25	37	1900.000	0.900	
25	39	1900.000	-0.000	
25	38	1900.000	0.900	
25	35	1900.000	0.900	
26	36	1900.000	0.900	
26	39	1900.000	-0.000	
26	37	1900.000	0.900	
26	38	1900.000	0.900	
26	35	1900.000	0.900	
27	36	1900.000	0.900	
27	38	1900.000	0.900	
27	35	1900.000	0.900	
27	39	1900.000	-0.000	
27	37	1900.000	0.900	
28	38	1900.000	0.900	
28	37	1900.000	0.900	
28	36	1900.000	0.900	
28	35	1900.000	0.900	
28	39	1900.000	-0.000	
29	39	1900.000	-0.000	
29	38	1900.000	0.900	
29	36	1900.000	0.900	
29	35	1900.000	0.900	
29	37	1900.000	0.900	
30	37	1900.000	0.900	
30	38	1900.000	0.900	
30	39	1900.000	-0.000	
30	36	1900.000	0.900	
30	35	1900.000	0.900	
31	37	1900.000	0.900	
31	38	1900.000	0.900	
31	36	1900.000	0.900	
31	39	1900.000	-0.000	
31	35	1900.000	0.900	
32	38	1900.000	0.900	
32	39	1900.000	-0.000	
32	35	1900.000	0.900	
32	36	1900.000	0.900	
32	37	1900.000	0.900	
33	39	1900.000	-0.000	
33	35	1900.000	0.900	
33	37	1900.000	0.900	
33	36	1900.000	0.900	
33	38	1900.000	0.900	
34	39	1900.000	-0.000	
34	35	1900.000	0.900	
34	37	1900.000	0.900	
34	36	1900.000	0.900	
34	38	1900.000	0.900	
19	39	2000.000	-0.002	
19	37	2000.000	0.900	
19	38	2000.000	0.861	
19	36	2000.000	0.900	
19	35	2000.000	0.900	
20	36	2000.000	0.900	
20	38	2000.000	0.900	
20	37	2000.000	0.900	
20	39	2000.000	-0.000	
20	35	2000.000	0.900	
21	35	2000.000	0.900	
21	36	2000.000	0.900	
21	39	2000.000	-0.000	
21	37	2000.000	0.900	
21	38	2000.000	0.900	
22	39	2000.000	-0.000	
22	35	2000.000	0.900	
22	36	2000.000	0.900	
22	37	2000.000	0.900	
22	38	2000.000	0.900	
23	39	2000.000	-0.000	
23	37	2000.000	0.900	
23	36	2000.000	0.900	
23	35	2000.000	0.900	
23	38	2000.000	0.900	
24	36	2000.000	0.900	
24	37	2000.000	0.900	
24	38	2000.000	0.900	
24	39	2000.000	-0.000	
24	35	2000.000	0.900	
25	36	2000.000	0.900	
25	37	2000.000	0.900	
25	39	2000.000	-0.000	
25	38	2000.000	0.900	
25	35	2000.000	0.900	
26	36	2000.000	0.900	
26	39	2000.000	-0.000	
26	37	2000.000	0.900	
26	38	2000.000	0.900	
26	35	2000.000	0.900	
27	36	2000.000	0.900	
27	38	2000.000	0.900	
27	35	2000.000	0.900	
27	39	2000.000	-0.000	
27	37	2000.000	0.900	
28	38	2000.000	0.900	
28	37	2000.000	0.900	
28	36	2000.000	0.900	
28	35	2000.000	0.900	
28	39	2000.000	-0.000	
29	39	2000.000	-0.000	
29	38	2000.000	0.900	
29	36	2000.000	0.900	
29	35	2000.000	0.900	
29	37	2000.000	0.900	
30	37	2000.000	0.900	
30	38	2000.000	0.900	
30	39	2000.000	-0.000	
30	36	2000.000	0.900	
30	35	2000.000	0.900	
31	37	2000.000	0.900	
31	38	2000.000	0.900	
31	36	2000.000	0.900	
31	39	2000.000	-0.000	
31	35	2000.000	0.900	
32	38	2000.000	0.900	
32	39	2000.000	-0.000	
32	35	2000.000	0.900	
32	36	2000.000	0.900	
32	37	2000.000	0.900	
33	39	2000.000	-0.000	
33	35	2000.000	0.900	
33	37	2000.000	0.900	
33	36	2000.000	0.900	
33	38	2000.000	0.900	
34	39	2000.000	-0.000	
34	35	2000.000	0.900	
34	37	2000.000	0.900	
34	36	2000.000	0.900	
34	38	2000.000	0.900	
19	39	2100.000	-0.002	
19	37	2100.000	0.900	
19	38	2100.000	0.859	
19	36	2100.000	0.900	
19	35	2100.000	0.900	
20	36	2100.000	0.900	
20	38	2100.000	0.900	
20	37	2100.000	0.900	
20	39	2100.000	-0.000	
20	35	2100.000	0.900	
21	35	2100.000	0.900	
21	36	2100.000	0.900	
21	39	2100.000	-0.000	
21	37	2100.000	0.900	
21	38	2100.000	0.900	
22	39	2100.000	-0.000	
22	35	2100.000	0.900	
22	36	2100.000	0.900	
22	37	2100.000	0.900	
22	38	2100.000	0.900	
23	39	2100.000	-0.000	
23	37	2100.000	0.900	
23	36	2100.000	0.900	
23	35	2100.000	0.900	
23	38	2100.000	0.900	
24	36	2100.000	0.900	
24	37	2100.000	0.900	
24	38	2100.000	0.900	
24	39	2100.000	-0.000	
24	35	2100.000	0.900	
25	36	2100.000	0.900	
25	37	2100.000	0.900	
25	39	2100.000	-0.000	
25	38	2100.000	0.900	
25	35	2100.000	0.900	
26	36	2100.000	0.900	
26	39	2100.000	-0.000	
26	37	2100.000	0.900	
26	38	2100.000	0.900	
26	35	2100.000	0.900	
27	36	2100.000	0.900	
27	38	2100.000	0.900	
27	35	2100.000	0.900	
27	39	2100.000	-0.000	
27	37	2100.000	0.900	
28	38	2100.000	0.900	
28	37	2100.000	0.900	
28	36	2100.000	0.900	
28	35	2100.000	0.900	
28	39	2100.000	-0.000	
29	39	2100.000	-0.000	
29	38	2100.000	0.900	
29	36	2100.000	0.900	
29	35	2100.000	0.900	
29	37	2100.000	0.900	
30	37	2100.000	0.900	
30	38	2100.000	0.900	
30	39	2100.000	-0.000	
30	36	2100.000	0.900	
30	35	2100.000	0.900	
31	37	2100.000	0.900	
31	38	2100.000	0.900	
31	36	2100.000	0.900	
31	39	2100.000	-0.000	
31	35	2100.000	0.900	
32	38	2100.000	0.900	
32	39	2100.000	-0.000	
32	35	2100.000	0.900	
32	36	2100.000	0.900	
32	37	2100.000	0.900	
33	39	2100.000	-0.000	
33	35	2100.000	0.900	
33	37	2100.000	0.900	
33	36	2100.000	0.900	
33	38	2100.000	0.900	
34	39	2100.000	-0.000	
34	35	2100.000	0.900	
34	37	2100.000	0.900	
34	36	2100.000	0.900	
34	38	2100.000	0.900	
19	39	2200.000	-0.002	
19	37	2200.000	0.900	
19	38	2200.000	0.857	
19	36	2200.000	0.900	
19	35	2200.000	0.900	
20	36	2200.000	0.900	
20	38	2200.000	0.900	
20	37	2200.000	0.900	
20	39	2200.000	-0.000	
20	35	2200.000	0.900	
21	35	2200.000	0.900	
21	36	2200.000	0.900	
21	39	2200.000	-0.000	
21	37	2200.000	0.900	
21	38	2200.000	0.900	
22	39	2200.000	-0.000	
22	35	2200.000	0.900	
22	36	2200.000	0.900	
22	37	2200.000	0.900	
22	38	2200.000	0.900	
23	39	2200.000	-0.000	
23	37	2200.000	0.900	
23	36	2200.000	0.900	
23	35	2200.000	0.900	
23	38	2200.000	0.900	
24	36	2200.000	0.900	
24	37	2200.000	0.900	
24	38	2200.000	0.900	
24	39	2200.000	-0.000	
24	35	2200.000	0.900	
25	36	2200.000	0.900	
25	37	2200.000	0.900	
25	39	2200.000	-0.000	
25	38	2200.000	0.900	
25	35	2200.000	0.900	
26	36	2200.000	0.900	
26	39	2200.000	-0.000	
26	37	2200.000	0.900	
26	38	2200.000	0.900	
26	35	2200.000	0.900	
27	36	2200.000	0.900	
27	38	2200.000	0.900	
27	35	2200.000	0.900	
27	39	2200.000	-0.000	
27	37	2200.000	0.900	
28	38	2200.000	0.900	
28	37	2200.000	0.900	
28	36	2200.000	0.900	
28	35	2200.000	0.900	
28	39	2200.000	-0.000	
29	39	2200.000	-0.000	
29	38	2200.000	0.900	
29	36	2200.000	0.900	
29	35	2200.000	0.900	
29	37	2200.000	0.900	
30	37	2200.000	0.900	
30	38	2200.000	0.900	
30	39	2200.000	-0.000	
30	36	2200.000	0.900	
30	35	2200.000	0.900	
31	37	2200.000	0.900	
31	38	2200.000	0.900	
31	36	2200.000	0.900	
31	39	2200.000	-0.000	
31	35	2200.000	0.900	
32	38	2200.000	0.900	
32	39	2200.000	-0.000	
32	35	2200.000	0.900	
32	36	2200.000	0.900	
32	37	2200.000	0.900	
33	39	2200.000	-0.000	
33	35	2200.000	0.900	
33	37	2200.000	0.900	
33	36	2200.000	0.900	
33	38	2200.000	0.900	
34	39	2200.000	-0.000	
34	35	2200.000	0.900	
34	37	2200.000	0.900	
34	36	2200.000	0.900	
34	38	2200.000	0.900	
19	39	2300.000	-0.002	
19	37	2300.000	0.900	
19	38	2300.000	0.855	
19	36	2300.000	0.900	
19	35	2300.000	0.900	
20	36	2300.000	0.900	
20	38	2300.000	0.900	
20	37	2300.000	0.900	
20	39	2300.000	-0.000	
20	35	2300.000	0.900	
21	35	2300.000	0.900	
21	36	2300.000	0.900	
21	39	2300.000	-0.000	
21	37	2300.000	0.900	
21	38	2300.000	0.900	
22	39	2300.000	-0.000	
22	35	2300.000	0.900	
22	36	2300.000	0.900	
22	37	2300.000	0.900	
22	38	2300.000	0.900	
23	39	2300.000	-0.000	
23	37	2300.000	0.900	
23	36	2300.000	0.900	
23	35	2300.000	0.900	
23	38	2300.000	0.900	
24	36	2300.000	0.900	
24	37	2300.000	0.900	
24	38	2300.000	0.900	
24	39	2300.000	-0.000	
24	35	2300.000	0.900	
25	36	2300.000	0.900	
25	37	2300.000	0.900	
25	39	2300.000	-0.000	
25	38	2300.000	0.900	
25	35	2300.000	0.900	
26	36	2300.000	0.900	
26	39	2300.000	-0.000	
26	37	2300.000	0.900	
26	38	2300.000	0.900	
26	35	2300.000	0.900	
27	36	2300.000	0.900	
27	38	2300.000	0.900	
27	35	2300.000	0.900	
27	39	2300.000	-0.000	
27	37	2300.000	0.900	
28	38	2300.000	0.900	
28	37	2300.000	0.900	
28	36	2300.000	0.900	
28	35	2300.000	0.900	
28	39	2300.000	-0.000	
29	39	2300.000	-0.000	
29	38	2300.000	0.900	
29	36	2300.000	0.900	
29	35	2300.000	0.900	
29	37	2300.000	0.900	
30	37	2300.000	0.900	
30	38	2300.000	0.900	
30	39	2300.000	-0.000	
30	36	2300.000	0.900	
30	35	2300.000	0.900	
31	37	2300.000	0.900	
31	38	2300.000	0.900	
31	36	2300.000	0.900	
31	39	2300.000	-0.000	
31	35	2300.000	0.900	
32	38	2300.000	0.900	
32	39	2300.000	-0.000	
32	35	2300.000	0.900	
32	36	2300.000	0.900	
32	37	2300.000	0.900	
33	39	2300.000	-0.000	
33	35	2300.000	0.900	
33	37	2300.000	0.900	
33	36	2300.000	0.900	
33	38	2300.000	0.900	
34	39	2300.000	-0.000	
34	35	2300.000	0.900	
34	37	2300.000	0.900	
34	36	2300.000	0.900	
34	38	2300.000	0.900	
19	39	2400.000	-0.002	
19	37	2400.000	0.900	
19	38	2400.000	0.853	
19	36	2400.000	0.900	
19	35	2400.000	0.900	
20	36	2400.000	0.900	
20	38	2400.000	0.900	
20	37	2400.000	0.900	
20	39	2400.000	-0.000	
20	35	2400.000	0.900	
21	35	2400.000	0.900	
21	36	2400.000	0.900	
21	39	2400.000	-0.000	
21	37	2400.000	0.900	
21	38	2400.000	0.900	
22	39	2400.000	-0.000	
22	35	2400.000	0.900	
22	36	2400.000	0.900	
22	37	2400.000	0.900	
22	38	2400.000	0.900	
23	39	2400.000	-0.000	
23	37	2400.000	0.900	
23	36	2400.000	0.900	
23	35	2400.000	0.900	
23	38	2400.000	0.900	
24	36	2400.000	0.900	
24	37	2400.000	0.900	
24	38	2400.000	0.900	
24	39	2400.000	-0.000	
24	35	2400.000	0.900	
25	36	2400.000	0.900	
25	37	2400.000	0.900	
25	39	2400.000	-0.000	
25	38	2400.000	0.900	
25	35	2400.000	0.900	
26	36	2400.000	0.900	
26	39	2400.000	-0.000	
26	37	2400.000	0.900	
26	38	2400.000	0.900	
26	35	2400.000	0.900	
27	36	2400.000	0.900	
27	38	2400.000	0.900	
27	35	2400.000	0.900	
27	39	2400.000	-0.000	
27	37	2400.000	0.900	
28	38	2400.000	0.900	
28	37	2400.000	0.900	
28	36	2400.000	0.900	
28	35	2400.000	0.900	
28	39	2400.000	-0.000	
29	39	2400.000	-0.000	
29	38	2400.000	0.900	
29	36	2400.000	0.900	
29	35	2400.000	0.900	
29	37	2400.000	0.900	
30	37	2400.000	0.900	
30	38	2400.000	0.900	
30	39	2400.000	-0.000	
30	36	2400.000	0.900	
30	35	2400.000	0.900	
31	37	2400.000	0.900	
31	38	2400.000	0.900	
31	36	2400.000	0.900	
31	39	2400.000	-0.000	
31	35	2400.000	0.900	
32	38	2400.000	0.900	
32	39	2400.000	-0.000	
32	35	2400.000	0.900	
32	36	2400.000	0.900	
32	37	2400.000	0.900	
33	39	2400.000	-0.000	
33	35	2400.000	0.900	
33	37	2400.000	0.900	
33	36	2400.000	0.900	
33	38	2400.000	0.900	
34	39	2400.000	-0.000	
34	35	2400.000	0.900	
34	37	2400.000	0.900	
34	36	2400.000	0.900	
34	38	2400.000	0.900	
19	39	2500.000	-0.002	
19	37	2500.000	0.900	
19	38	2500.000	0.851	
19	36	2500.000	0.900	
19	35	2500.000	0.900	
20	36	2500.000	0.900	
20	38	2500.000	0.900	
20	37	2500.000	0.900	
20	39	2500.000	-0.000	
20	35	2500.000	0.900	
21	35	2500.000	0.900	
21	36	2500.000	0.900	
21	39	2500.000	-0.000	
21	37	2500.000	0.900	
21	38	2500.000	0.900	
22	39	2500.000	-0.000	
22	35	2500.000	0.900	
22	36	2500.000	0.900	
22	37	2500.000	0.900	
22	38	2500.000	0.900	
23	39	2500.000	-0.000	
23	37	2500.000	0.900	
23	36	2500.000	0.900	
23	35	2500.000	0.900	
23	38	2500.000	0.900	
24	36	2500.000	0.900	
24	37	2500.000	0.900	
24	38	2500.000	0.900	
24	39	2500.000	-0.000	
24	35	2500.000	0.900	
25	36	2500.000	0.900	
25	37	2500.000	0.900	
25	39	2500.000	-0.000	
25	38	2500.000	0.900	
25	35	2500.000	0.900	
26	36	2500.000	0.900	
26	39	2500.000	-0.000	
26	37	2500.000	0.900	
26	38	2500.000	0.900	
26	35	2500.000	0.900	
27	36	2500.000	0.900	
27	38	2500.000	0.900	
27	35	2500.000	0.900	
27	39	2500.000	-0.000	
27	37	2500.000	0.900	
28	38	2500.000	0.900	
28	37	2500.000	0.900	
28	36	2500.000	0.900	
28	35	2500.000	0.900	
28	39	2500.000	-0.000	
29	39	2500.000	-0.000	
29	38	2500.000	0.900	
29	36	2500.000	0.900	
29	35	2500.000	0.900	
29	37	2500.000	0.900	
30	37	2500.000	0.900	
30	38	2500.000	0.900	
30	39	2500.000	-0.000	
30	36	2500.000	0.900	
30	35	2500.000	0.900	
31	37	2500.000	0.900	
31	38	2500.000	0.900	
31	36	2500.000	0.900	
31	39	2500.000	-0.000	
31	35	2500.000	0.900	
32	38	2500.000	0.900	
32	39	2500.000	-0.000	
32	35	2500.000	0.900	
32	36	2500.000	0.900	
32	37	2500.000	0.900	
33	39	2500.000	-0.000	
33	35	2500.000	0.900	
33	37	2500.000	0.900	
33	36	2500.000	0.900	
33	38	2500.000	0.900	
34	39	2500.000	-0.000	
34	35	2500.000	0.900	
34	37	2500.000	0.900	
34	36	2500.000	0.900	
34	38	2500.000	0.900	
19	39	2600.000	-0.003	
19	37	2600.000	0.900	
19	38	2600.000	0.849	
19	36	2600.000	0.900	
19	35	2600.000	0.900	
20	36	2600.000	0.900	
20	38	2600.000	0.900	
20	37	2600.000	0.900	
20	39	2600.000	-0.000	
20	35	2600.000	0.900	
21	35	2600.000	0.900	
21	36	2600.000	0.900	
21	39	2600.000	-0.000	
21	37	2600.000	0.900	
21	38	2600.000	0.900	
22	39	2600.000	-0.000	
22	35	2600.000	0.900	
22	36	2600.000	0.900	
22	37	2600.000	0.900	
22	38	2600.000	0.900	
23	39	2600.000	-0.000	
